Rounded_Latitude,Rounded_Longitude
51.01,4.23
50.56,4.69
50.55,4.73
50.94,5.28
50.97,4.81
51.08,4.5
50.99,4.83
51.01,4.95
51.0,3.85
50.91,3.91
51.02,4.11
50.96,4.02
50.43,4.57
50.89,4.71
50.93,4.73
51.01,4.94
50.89,3.87
50.86,3.77
50.96,5.19
51.01,4.96
50.97,5.15
50.35,4.87
50.49,4.83
50.47,4.86
50.99,5.03
50.96,4.75
50.87,3.69
51.0,5.01
50.97,4.8
51.01,4.89
51.0,5.0
50.91,4.72
50.97,5.17
50.97,5.18
50.87,3.66
50.7,4.54
51.01,4.91
50.24,4.9
50.9,4.71
50.99,5.02
50.92,4.72
50.98,4.58
50.81,4.4
51.01,4.9
50.98,5.13
50.25,4.92
50.82,4.0
50.98,5.11
50.86,4.74
50.85,4.8
50.76,5.02
50.75,5.08
50.99,5.01
50.89,4.72
50.99,5.09
50.87,4.22
50.84,4.83
50.76,5.04
50.81,5.17
50.82,5.17
50.85,5.24
51.16,3.75
51.15,3.74
51.15,3.75
50.84,4.21
50.83,5.2
51.15,3.6
50.84,4.81
51.16,3.78
51.16,3.77
51.0,4.84
50.76,5.01
50.8,4.94
50.86,5.25
50.99,5.04
50.81,4.92
50.81,5.16
50.8,5.14
51.14,3.75
50.96,5.2
50.82,4.31
50.82,5.18
50.83,4.85
50.91,5.32
50.76,5.06
50.87,4.72
50.86,4.73
50.95,5.23
50.98,5.14
50.45,4.79
50.45,4.68
50.82,4.91
50.97,4.78
50.9,4.72
50.47,4.85
50.9,5.31
50.84,4.84
50.77,5.0
50.79,4.95
51.0,4.85
51.06,3.72
50.81,5.15
50.9,5.32
50.88,5.29
50.82,4.88
50.78,4.97
50.76,5.05
50.86,3.65
50.97,5.16
50.46,4.8
50.92,5.34
50.89,5.29
50.76,5.03
50.61,4.34
50.87,3.71
51.15,3.76
50.96,5.23
50.95,5.25
50.84,4.82
50.83,5.19
50.89,5.3
50.85,4.81
50.87,5.26
51.15,3.77
50.73,4.51
50.84,4.37
50.85,4.32
50.47,4.87
50.9,4.41
50.57,4.35
50.74,4.37
50.45,4.87
50.44,4.76
50.86,4.33
51.13,4.49
50.97,4.77
51.13,4.52
51.13,4.54
51.13,4.53
51.17,4.47
51.13,4.55
51.15,4.47
51.13,4.5
51.14,4.48
50.9,3.9
50.48,4.4
51.16,4.46
50.62,4.63
50.86,4.38
51.0,4.88
50.6,4.65
50.64,4.6
50.87,3.7
50.54,4.74
50.65,4.6
50.86,4.39
51.02,4.1
51.12,4.48
50.92,3.99
51.0,3.97
50.88,3.72
50.97,4.0
50.43,4.87
50.54,4.36
50.41,4.89
50.76,4.36
50.55,4.36
50.96,4.77
50.88,4.37
50.45,4.4
50.63,4.62
51.01,4.98
50.88,4.09
50.42,4.34
49.38,3.7
50.91,3.95
50.97,3.87
50.67,4.57
50.61,4.54
50.45,4.6
50.87,4.21
50.77,4.44
50.87,4.37
50.83,4.38
50.76,4.47
50.55,4.55
50.85,4.38
50.62,4.55
50.87,3.77
50.5,4.56
50.87,3.76
50.9,4.7
50.87,4.27
50.45,4.56
50.87,4.28
50.12,4.96
49.99,4.98
50.06,4.97
50.11,4.97
50.19,5.01
50.09,5.0
51.19,4.36
50.87,3.68
50.46,4.88
50.25,4.91
50.24,4.91
50.49,4.18
50.08,4.98
50.78,4.34
50.49,4.22
50.79,3.61
51.11,5.22
51.23,5.47
51.01,4.83
50.39,4.88
50.22,4.91
51.24,4.42
50.11,4.96
51.13,5.21
50.79,3.85
50.89,4.57
50.88,4.33
51.01,4.43
50.45,4.7
50.95,4.04
50.9,4.6
50.88,3.71
50.87,3.74
50.86,3.78
50.93,4.72
50.8,4.93
50.89,4.47
50.89,4.53
50.9,4.61
50.9,4.62
50.88,4.15
50.54,4.55
50.73,4.01
50.91,3.98
50.61,4.35
50.78,4.33
50.42,4.44
50.91,3.96
50.62,4.35
50.72,4.01
50.44,4.75
50.75,3.9
50.45,4.69
50.85,4.03
51.01,4.4
50.87,4.34
50.79,4.33
50.56,4.35
51.0,4.83
50.95,5.27
51.01,4.46
50.53,4.75
50.8,4.33
51.01,4.39
50.97,4.79
50.72,4.62
50.09,4.99
50.05,4.99
50.95,4.65
50.22,4.96
50.87,4.13
50.74,4.49
50.97,5.14
50.02,5.0
50.19,5.0
50.62,4.64
50.86,4.75
50.85,3.59
50.83,4.32
50.78,5.12
50.84,5.21
50.94,5.27
50.85,5.23
50.91,5.33
50.85,4.79
50.77,5.11
50.58,4.68
50.86,4.16
50.99,4.82
50.85,4.78
50.77,4.99
50.82,4.9
50.87,4.38
50.71,4.54
50.5,4.8
50.83,4.86
50.95,4.73
50.44,4.78
50.78,4.98
50.88,3.74
50.88,4.11
50.88,5.28
51.01,4.93
50.88,4.13
50.77,4.34
50.73,4.38
50.56,4.36
50.65,4.37
50.66,4.58
51.16,4.47
50.66,4.57
50.68,4.56
50.72,4.53
50.69,4.55
50.37,4.88
50.18,5.01
51.02,4.18
50.21,4.96
51.01,4.3
50.36,4.88
51.01,4.28
51.02,4.48
50.16,4.98
51.0,4.01
50.3,4.89
51.01,4.26
51.02,4.08
50.69,4.38
51.02,3.79
50.87,4.29
50.52,4.77
50.87,4.2
50.88,4.48
50.89,4.42
51.06,3.71
50.51,4.79
50.9,4.58
50.9,4.04
50.44,4.87
50.04,4.99
50.41,4.88
50.4,4.88
50.17,4.99
51.1,4.67
50.31,4.89
50.27,4.9
50.2,4.97
50.11,4.99
50.22,4.94
50.07,4.97
51.03,3.77
50.22,4.93
50.99,3.78
50.37,4.87
50.28,4.89
50.26,4.91
49.78,3.73
50.53,5.22
50.66,5.52
50.69,5.25
50.88,4.12
50.47,4.88
50.72,5.19
50.62,5.57
50.87,4.19
50.58,5.4
50.84,5.22
50.79,4.41
50.35,4.29
50.87,4.17
50.13,4.96
50.9,4.42
50.85,4.39
50.6,4.33
50.18,5.0
50.67,4.37
50.42,4.46
50.87,4.25
50.87,4.16
50.87,4.23
50.9,4.69
50.88,4.31
50.75,3.93
50.45,4.81
50.52,4.56
50.94,3.79
51.03,3.7
50.57,4.55
51.01,3.69
50.75,3.94
50.7,4.03
50.9,3.91
50.64,4.36
50.88,4.1
50.75,4.66
50.65,4.59
50.54,4.73
50.42,4.88
50.93,4.7
50.64,4.61
50.75,5.1
50.85,4.77
50.82,4.25
50.82,4.87
50.75,5.07
50.84,4.38
50.98,5.12
50.76,5.07
50.8,4.95
50.99,5.07
50.86,4.76
50.72,4.52
50.87,4.14
50.82,4.39
50.57,4.54
50.51,5.16
50.9,4.65
50.66,5.51
51.05,3.73
50.56,5.34
50.5,5.05
50.78,4.43
50.65,5.54
50.47,4.83
50.9,4.68
50.79,4.35
50.66,4.37
50.11,4.98
50.83,4.4
50.8,4.37
50.35,4.88
50.2,4.99
50.23,4.9
50.99,3.79
50.87,4.4
50.29,4.89
50.2,4.98
50.1,5.01
51.18,3.57
50.86,3.64
50.77,4.36
50.45,4.88
50.61,4.64
50.59,4.67
51.15,4.46
51.1,3.92
51.04,4.49
51.01,4.36
50.8,4.32
50.42,4.35
50.9,4.59
50.88,4.51
50.68,5.3
50.89,4.46
50.44,4.77
50.76,4.45
50.48,4.97
50.59,5.42
50.74,5.11
50.56,5.35
50.47,4.92
50.57,5.38
50.47,4.54
50.87,4.26
50.53,4.36
51.17,4.46
50.88,4.41
50.35,4.86
50.14,4.97
50.44,4.72
50.59,4.35
50.68,4.38
50.61,4.65
51.09,4.49
50.91,5.29
51.0,3.95
51.05,4.49
51.01,4.02
50.32,4.88
50.88,4.32
50.5,4.81
50.55,4.72
51.02,3.8
50.89,4.54
50.99,4.55
51.02,4.12
50.88,4.5
50.72,4.02
51.12,4.49
51.12,5.22
50.41,4.44
51.0,3.77
50.21,4.97
50.97,3.84
50.82,4.65
50.76,4.66
50.73,4.62
51.01,4.48
51.01,4.51
50.84,4.2
50.76,4.46
50.81,4.93
50.64,4.62
50.53,5.24
50.59,5.43
50.47,4.99
50.64,4.57
50.67,5.38
50.52,5.19
50.66,5.49
50.58,4.53
50.66,5.46
50.36,4.87
51.15,4.67
52.86,4.49
50.8,4.39
50.71,4.38
51.1,4.49
51.02,4.22
51.01,4.05
50.77,3.61
51.07,4.5
50.2,5.0
51.01,4.34
50.89,4.43
50.33,4.4
50.72,4.61
51.01,4.41
50.6,4.66
50.4,0.21
50.94,4.68
50.84,5.23
50.78,4.99
50.58,4.69
50.81,5.14
50.9,4.66
50.86,4.72
51.06,5.27
51.02,4.2
50.39,4.41
51.02,3.9
51.01,4.82
50.77,3.88
50.91,3.62
50.64,4.35
50.93,5.3
51.01,4.33
51.01,4.24
51.01,4.37
51.22,4.4
50.0,4.99
51.08,3.74
51.13,4.61
51.13,5.19
51.01,4.04
50.45,4.8
50.75,3.95
50.53,4.37
50.99,5.3
50.74,3.99
51.22,4.41
50.74,4.36
51.02,4.07
50.59,4.68
51.0,4.99
50.54,4.75
50.86,4.71
51.01,4.25
50.34,4.87
51.01,4.32
50.15,4.97
50.82,4.3
50.22,4.9
51.02,4.5
50.95,3.81
50.76,4.48
50.92,5.33
50.82,5.19
50.85,3.83
50.62,5.51
50.45,4.57
50.93,3.8
50.69,5.27
50.48,4.54
50.44,4.71
50.68,5.33
51.05,3.72
50.8,3.61
50.95,3.79
50.34,4.39
51.01,3.68
50.63,4.56
50.53,4.56
50.51,4.57
51.03,3.81
50.7,4.55
51.01,3.8
50.71,5.2
50.8,4.4
50.88,5.27
50.47,4.55
50.79,4.65
51.06,3.73
50.85,4.67
50.33,0.18
51.11,4.49
51.02,4.15
50.99,4.56
50.49,4.81
50.82,4.28
50.85,4.18
50.86,5.26
50.83,4.87
50.79,4.97
51.14,3.74
50.03,4.99
50.28,4.9
51.09,3.93
50.0,4.98
51.13,5.2
50.22,4.92
51.02,4.16
51.01,4.31
50.42,4.89
51.0,3.98
50.89,3.63
50.54,4.56
50.71,4.53
50.87,4.41
50.34,4.86
50.87,4.05
50.38,4.88
50.24,4.92
51.02,4.21
50.87,4.04
51.01,4.47
50.7,4.59
50.74,4.66
50.91,4.71
50.56,4.71
50.77,4.45
50.48,4.83
50.69,4.56
50.81,4.91
50.9,3.63
50.1,5.0
51.07,4.71
51.08,3.73
50.33,4.88
51.08,4.69
50.96,4.62
51.04,3.73
50.97,3.66
50.59,4.53
51.01,4.06
50.84,4.66
50.45,4.59
50.63,5.56
50.64,5.56
50.48,4.94
50.61,5.56
50.64,4.56
50.67,5.35
50.05,4.98
50.74,4.5
50.49,4.82
50.33,4.22
50.22,4.95
50.89,4.09
50.79,4.42
50.77,5.01
51.02,4.14
50.98,3.78
50.93,3.63
50.75,3.96
50.74,3.98
50.89,4.51
50.73,5.16
50.46,4.55
50.61,5.49
51.16,5.16
50.61,5.57
50.57,5.36
50.89,4.52
50.01,5.0
50.8,3.6
50.01,4.99
50.31,4.88
51.03,4.49
50.88,4.47
50.15,4.98
51.0,4.52
50.17,5.0
50.78,4.42
50.86,5.24
50.4,4.42
50.21,4.51
50.95,3.76
51.03,4.16
50.9,4.57
50.85,4.76
50.6,4.54
50.73,4.64
51.15,4.64
50.54,5.27
50.57,4.56
50.88,4.42
51.14,4.6
51.1,5.23
50.11,5.01
50.11,5.0
50.82,4.4
50.16,4.99
50.95,4.75
51.0,3.96
50.87,4.33
50.62,5.53
50.94,3.8
50.88,4.16
50.45,4.58
50.89,4.55
50.31,5.22
50.73,4.65
51.06,4.5
51.23,5.45
51.03,3.8
50.86,3.82
50.08,4.99
50.97,3.78
50.63,4.63
51.12,3.73
50.92,4.7
50.95,3.65
50.93,4.68
50.77,5.12
50.99,3.67
50.75,3.89
50.98,4.57
51.01,4.35
51.02,4.17
51.04,3.74
50.48,4.55
51.02,3.69
50.76,3.89
50.86,4.15
51.04,3.72
50.83,4.23
50.75,4.49
51.06,4.73
51.1,5.25
48.3,5.48
50.76,4.93
50.01,8.05
50.52,4.76
51.02,4.13
51.09,3.74
49.88,3.35
51.21,4.38
50.56,4.55
50.43,4.45
50.47,4.53
50.86,4.69
51.34,2.47
51.0,4.53
50.89,5.31
51.11,3.73
51.22,5.22
50.54,5.29
50.49,5.03
50.47,4.9
50.48,5.01
50.6,5.46
50.5,5.08
50.66,5.41
50.79,4.36
50.75,3.66
50.86,4.4
51.01,4.38
51.01,5.31
51.1,3.78
51.12,5.2
50.76,3.62
50.81,3.91
51.17,4.59
51.01,4.22
50.76,3.88
50.13,4.52
51.03,3.85
50.78,4.65
50.78,5.13
50.53,4.76
51.01,4.42
50.78,3.61
51.01,4.52
51.0,3.76
50.5,5.11
50.5,5.09
50.51,5.14
50.7,5.22
50.46,4.56
50.08,4.97
50.86,4.32
50.73,4.5
50.83,5.21
50.83,4.84
51.13,3.73
50.25,4.48
51.23,5.42
50.94,4.01
51.01,4.27
50.75,4.48
51.09,3.73
50.5,5.06
50.91,3.79
51.02,3.7
51.08,5.28
50.47,4.51
50.76,4.65
50.57,1.95
50.83,4.22
50.96,4.63
50.54,5.3
50.68,5.32
50.55,5.32
50.74,5.13
51.12,4.63
51.12,5.23
51.08,5.25
51.08,3.78
50.21,4.52
50.94,4.66
51.01,4.03
50.36,0.19
50.84,3.84
50.33,4.87
50.59,5.45
50.9,4.63
51.0,4.02
50.42,4.36
50.84,3.62
51.17,4.73
50.83,4.65
51.11,5.23
50.97,4.61
50.82,4.27
50.77,4.43
50.41,4.45
50.35,4.4
49.73,6.57
50.58,4.54
50.9,3.66
50.74,3.96
50.94,3.65
50.43,4.47
51.02,4.8
50.25,4.47
51.05,4.75
50.69,4.57
50.81,4.65
50.43,4.41
51.01,4.5
51.0,4.54
50.6,4.53
50.66,5.4
50.46,4.5
51.12,5.21
50.76,3.61
50.98,3.67
51.01,3.84
50.91,3.63
50.79,5.14
50.39,4.45
51.11,4.65
51.04,4.77
50.13,4.97
51.02,4.19
50.95,3.8
50.53,5.21
50.66,5.43
51.04,3.8
50.97,3.65
50.97,4.6
50.98,3.79
50.43,4.46
50.56,4.56
50.79,2.87
50.44,4.3
51.05,3.71
50.51,5.13
50.02,4.99
51.15,5.17
50.83,3.83
50.96,3.66
50.95,3.64
50.92,5.32
50.59,1.96
50.82,4.29
